"0","#| label: figf-arquitetura-rede"
"0","#| fig-cap: ""Arquitetura da rede neural artificial. Adotamos função de ativação sigmoide e linear nas camadas escondidas e de saída, respectivamente."""
"0","#| fig-width: 4"
"0","#| echo: false"
"0",""
"0","### Figura 2: Arquitetura da RNA."
"0","par(mar=c(0, 0, 0, 0))"
"0","wts_in <- rep(1, 9)"
"0","struct <- c(2, 2, 1) # dois inputs, dois neurônios escondidos e um otput"
"0","plotnet(wts_in, struct = struct,"
"0","x_names="""", y_names="""","
"0","node_labs=F, rel_rsc=.7)"
